episode,step,hour,day,action,rebalance_cost,num_moves,total_demand,total_served,unmet_demand,reward,inventory_zone_0,inventory_zone_1,inventory_zone_2,inventory_zone_3,inventory_zone_4,inventory_zone_5
3,136,16,5,"[[0.0, 0.4587738513946533, 0.0, 0.0, 0.0, 0.0], [0.011062178760766983, 0.0, 0.0, 0.0, 0.0, 0.0], [0.38840651512145996, 0.0, 0.05180249363183975, 0.0, 0.0, 0.7902753353118896], [0.0, 0.26523491740226746, 0.0, 0.11527948081493378, 0.0, 0.0], [0.4691019058227539, 1.4232268333435059, 0.02070690505206585, 0.0, 0.0, 0.0], [0.16591033339500427, 0.5912566781044006, 0.0, 0.4768798351287842, 0.20159709453582764, 0.0]]",9.489140548743308,14,26534.0,26534.0,0,0.9185108594512567,0.60586864,0.33178967,1.0,0.5583595,0.9197082,0.5287401
3,137,17,5,"[[0.0, 0.312123566865921, 0.0, 0.0, 0.0, 0.0], [0.03185635060071945, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4444468319416046, 0.07546678930521011, 0.0, 0.0, 0.0, 0.9241278767585754], [0.0, 0.31847822666168213, 0.0, 0.15166537463665009, 0.0, 0.0], [0.45378610491752625, 1.3551570177078247, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7267194390296936, 0.0, 0.5883359313011169, 0.26832854747772217, 0.0]]",10.043513871729374,12,26859.0,26836.48781435033,0,1.1548833722302516,0.57836884,0.35365862,1.0,0.4602353,0.87300456,0.53749245
3,138,18,5,"[[0.08284572511911392, 0.43100449442863464, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.10813633352518082, 0.0, 0.0], [0.2810753881931305, 0.0, 0.06642072647809982, 0.03465897589921951, 0.0, 1.1378321647644043], [0.0, 0.22395925223827362, 0.0, 0.20623092353343964, 0.0, 0.0], [0.4222583472728729, 1.2942051887512207, 0.0, 0.06813778728246689, 0.0, 0.0], [0.0, 0.5572773218154907, 0.0, 0.47443175315856934, 0.4017608165740967, 0.0]]",10.084995374083519,15,27169.0,27146.48781435033,0,1.2299150046259164,0.57065165,0.43243533,0.9974196,0.42763016,0.88206387,0.40356266
3,139,19,5,"[[0.0, 0.31064966320991516, 0.0, 0.0, 0.0, 0.0], [0.11878412961959839, 0.0, 0.0, 0.1807987242937088, 0.0, 0.0], [0.5039964318275452, 0.15013480186462402, 0.0, 0.04259461909532547, 0.0, 1.0364168882369995], [0.0, 0.3522430956363678, 0.0, 0.09183461964130402, 0.0, 0.0], [0.366486519575119, 1.2190208435058594, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7698519229888916, 0.0, 0.5847747325897217, 0.4261738657951355, 0.0]]",11.219193741679192,14,27415.0,27392.48781435033,0,0.9727808062583209,0.4747787,0.39977273,1.0,0.4545251,0.8288797,0.5282784
3,140,20,5,"[[0.0, 0.1507650464773178, 0.0, 0.0, 0.0, 0.0], [0.08910587430000305, 0.0, 0.0, 0.31502029299736023, 0.0, 0.0], [0.5995036959648132, 0.24823307991027832, 0.0, 0.05920400470495224, 0.0, 1.0213837623596191], [0.0, 0.5437325239181519, 0.0, 0.06952492892742157, 0.0, 0.0], [0.40591612458229065, 1.0616265535354614, 0.0, 0.0, 0.0, 0.0], [0.0, 0.9278358221054077, 0.0, 0.6404090523719788, 0.43767139315605164, 0.0]]",11.910692550241947,14,27616.0,27593.48781435033,0,0.792089307449758,0.51466405,0.36130765,1.0,0.4543619,0.74055254,0.57901806
3,141,21,5,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0528961643576622, 0.0, 0.0, 0.8033121824264526, 0.0, 0.00858425721526146], [0.6494302749633789, 0.43111979961395264, 0.0, 0.14692629873752594, 0.07731606066226959, 1.1731258630752563], [0.0, 0.7226393222808838, 0.0, 0.06346741318702698, 0.0, 0.0], [0.46701952815055847, 0.8118231892585754, 0.0, 0.0, 0.0, 0.0], [0.0, 1.1332110166549683, 0.0, 0.7022243738174438, 0.5358850955963135, 0.0]]",14.081927750259638,15,27808.0,27785.48781435033,0,0.7539180722497404,0.52253395,0.43357882,1.0,0.38338733,0.6067776,0.61093444
3,142,22,5,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.11574069410562515, 0.0, 0.0, 1.0249537229537964, 0.0, 0.06084426864981651], [0.761015772819519, 0.5763266086578369, 0.0, 0.18531492352485657, 0.28797197341918945, 1.167030930519104], [0.0, 0.8794636726379395, 0.0, 0.0, 0.0, 0.0], [0.4814377427101135, 0.6152331829071045, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3243112564086914, 0.0, 0.7390238642692566, 0.6039968729019165, 0.0]]",16.123657185584307,14,27991.0,27968.48781435033,0,0.7158763428144157,0.4826767,0.4756021,0.99670297,0.39568838,0.50853187,0.6902591
3,143,23,5,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.21161450445652008, 0.0, 0.0, 0.8987199664115906, 0.0, 0.09083826839923859], [0.8676366806030273, 0.6212791204452515, 0.0, 0.16201624274253845, 0.40480169653892517, 0.9833980202674866], [0.0, 0.9748641848564148, 0.0, 0.0, 0.0, 0.0], [0.45329803228378296, 0.536470353603363, 0.0, 0.0, 0.0, 0.0], [0.0, 1.4427008628845215, 0.01302909106016159, 0.7426425218582153, 0.6082112193107605, 0.0]]",16.460263177752495,15,28177.0,28154.48781435033,0,0.7275397368222475,0.44496226,0.44883132,0.9691337,0.49032778,0.48212343,0.7772754
3,144,0,6,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.28239768743515015, 0.0, 0.0, 0.5147483944892883, 0.0, 0.0], [0.606540322303772, 0.4751471281051636, 0.0, 0.0, 0.5071249604225159, 0.8281298279762268], [0.12773916125297546, 0.49726635217666626, 0.0, 0.0, 0.0, 0.0], [0.689361035823822, 0.6171625852584839, 0.1221923828125, 0.0, 0.0, 0.0], [0.9014386534690857, 0.7916100025177002, 0.346466064453125, 0.4156976342201233, 0.07845582813024521, 0.0]]",15.357629179954529,16,28317.0,28294.48781435033,0,0.5446423708200455,0.43765315,0.45807132,0.9445813,0.43939608,0.501314,0.86648375
3,145,1,6,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3108757436275482, 0.0, 0.0, 0.46253231167793274, 0.0, 0.0], [0.6055340766906738, 0.4894990622997284, 0.0, 0.0, 0.47451600432395935, 0.6915329098701477], [0.21444904804229736, 0.4863312840461731, 0.0, 0.0, 0.0, 0.0], [0.6740586161613464, 0.6560552716255188, 0.17938025295734406, 0.0, 0.0, 0.0], [0.9210450649261475, 0.8674814701080322, 0.403584748506546, 0.44932103157043457, 0.05011076480150223, 0.0]]",15.561680413782597,16,28443.0,28420.48781435033,0,0.4884383195862174,0.44267792,0.44518277,0.89966494,0.46277538,0.5179814,0.9017813
3,146,2,6,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2881723940372467, 0.0, 0.0, 0.5354490876197815, 0.0, 0.0], [0.5649666786193848, 0.5379205942153931, 0.0, 0.0, 0.3611617684364319, 0.5506350994110107], [0.21717429161071777, 0.45348432660102844, 0.0, 0.0, 0.0, 0.0], [0.688114583492279, 0.7573474645614624, 0.1533866822719574, 0.0, 0.0, 0.037409670650959015], [0.7882211208343506, 1.0062932968139648, 0.4365714490413666, 0.560925304889679, 0.0, 0.0]]",15.19316153228283,16,28583.0,28560.48781435033,0,0.5448068384677172,0.49932525,0.42805648,0.83400315,0.42221394,0.544972,0.935323
3,147,3,6,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.35639461874961853, 0.0, 0.0, 0.542169988155365, 0.0, 0.0], [0.6172971129417419, 0.5994322896003723, 0.0, 0.0, 0.30124765634536743, 0.4112701416015625], [0.2955412268638611, 0.43470823764801025, 0.0, 0.0, 0.0, 0.0], [0.6627451181411743, 0.8725663423538208, 0.240359365940094, 0.0, 0.0, 0.11200938373804092], [0.7796702980995178, 1.1516519784927368, 0.4848209321498871, 0.6798573136329651, 0.0, 0.0]]",16.198126792907715,16,28715.0,28692.48781435033,0,0.5118018732070923,0.49151364,0.40766177,0.8096301,0.40861765,0.5801731,1.0
3,148,4,6,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.43150728940963745, 0.0, 0.0, 0.42092686891555786, 0.0, 0.0], [0.6263918280601501, 0.5697476863861084, 0.0, 0.0, 0.27970993518829346, 0.34138309955596924], [0.37289977073669434, 0.38095831871032715, 0.0, 0.0, 0.0, 0.0], [0.5904653668403625, 0.901757001876831, 0.3499283194541931, 0.0, 0.0, 0.10304936021566391], [0.8749338984489441, 1.1220744848251343, 0.48230764269828796, 0.652561604976654, 0.0, 0.0]]",16.29034222662449,16,28849.0,28826.48781435033,0,0.5197096577733755,0.4346381,0.39989862,0.7897788,0.45207852,0.610105,1.0
3,149,5,6,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4432302415370941, 0.0, 0.0, 0.4256966710090637, 0.0, 0.0], [0.6643729209899902, 0.5842594504356384, 0.0, 0.0, 0.2845875024795532, 0.328010618686676], [0.3505714535713196, 0.4192696213722229, 0.0, 0.0, 0.0, 0.0], [0.5512627959251404, 0.8608037829399109, 0.3151985704898834, 0.0, 0.0, 0.03408278524875641], [0.8100640177726746, 1.1399508714675903, 0.488945871591568, 0.6682797074317932, 0.0, 0.0]]",15.993513345718384,16,28995.0,28972.48781435033,0,0.5680064866542817,0.42620906,0.35813525,0.7833191,0.4515885,0.59583855,1.0
3,150,6,6,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4313606917858124, 0.0, 0.0, 0.6317785978317261, 0.0, 0.0], [0.5831949710845947, 0.6463173627853394, 0.0, 0.0, 0.12548930943012238, 0.26426422595977783], [0.26487627625465393, 0.31173568964004517, 0.0, 0.0, 0.0, 0.0], [0.5309060215950012, 0.981635332107544, 0.26404130458831787, 0.0, 0.0, 0.19879189133644104], [0.6082310080528259, 1.250408411026001, 0.4689556062221527, 0.7926011681556702, 0.0, 0.0]]",15.554778017103672,16,29151.0,29128.48781435033,0,0.6084452219828963,0.4564395,0.36448923,0.708496,0.36101452,0.6364489,1.0
3,151,7,6,"[[0.15026547014713287, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4313003718852997, 0.0, 0.0, 0.4840063154697418, 0.0, 0.0], [0.4806697964668274, 0.5498350858688354, 0.0, 0.0, 0.0, 0.205466628074646], [0.1960713118314743, 0.10470066964626312, 0.0, 0.0, 0.0, 0.0], [0.4731593430042267, 1.267386794090271, 0.3298279047012329, 0.0, 0.0, 0.38353514671325684], [0.5382297039031982, 1.17838716506958, 0.25939738750457764, 0.8392808437347412, 0.0, 0.0]]",14.187433309853077,16,29354.0,29331.48781435033,0,0.7978125666901469,0.46694395,0.35672697,0.68485695,0.33085105,0.76611567,0.9441815
3,152,8,6,"[[0.20725607872009277, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3385297358036041, 0.0, 0.0, 0.6830468773841858, 0.0, 0.0], [0.40788429975509644, 0.5721062421798706, 0.0, 0.0, 0.0, 0.2936854362487793], [0.07896848022937775, 0.15633459389209747, 0.0, 0.0063238851726055145, 0.0, 0.0], [0.5007681846618652, 1.1367442607879639, 0.16386061906814575, 0.0, 0.0, 0.2865524888038635], [0.36194291710853577, 1.2002190351486206, 0.26640138030052185, 0.8125470876693726, 0.0, 0.0]]",13.10468054562807,17,29620.0,29591.637136332494,0,1.0157912513473653,0.5081875,0.38727695,0.6523788,0.3074086,0.7136022,0.90109205
3,153,9,6,"[[0.17264164984226227, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2616107165813446, 0.0, 0.0, 0.6563408374786377, 0.0, 0.0], [0.34837695956230164, 0.5771177411079407, 0.0, 0.0, 0.09197249263525009, 0.12630027532577515], [0.22810302674770355, 0.335955947637558, 0.0, 0.0, 0.0, 0.0], [0.5228146314620972, 0.7410075068473816, 0.051587145775556564, 0.0, 0.0, 0.015435285866260529], [0.3843355178833008, 1.2289496660232544, 0.5406782031059265, 0.6439528465270996, 0.02351599931716919, 0.0]]",12.323146061971784,18,29827.0,29798.637136332494,0,0.8156768539380282,0.5554215,0.37406367,0.5510253,0.42841065,0.5743432,0.9258266
3,154,10,6,"[[0.25361233949661255, 0.0, 0.0, 0.0, 0.0, 0.0], [0.1648477166891098, 0.0, 0.0, 0.5847955346107483, 0.0, 0.0], [0.201454758644104, 0.46897608041763306, 0.0, 0.0, 0.03298035264015198, 0.15077537298202515], [0.14567141234874725, 0.2890357971191406, 0.0, 0.0, 0.0, 0.0], [0.5010290741920471, 0.6677379012107849, 0.0, 0.0, 0.0, 0.0], [0.2974364757537842, 1.0869725942611694, 0.4563028812408447, 0.5154514908790588, 0.08972278982400894, 0.0]]",10.191440507769585,16,30024.0,29995.637136332494,0,0.7778085594922304,0.5856655,0.38447377,0.5076961,0.46190137,0.574324,0.8389679
3,155,11,6,"[[0.4330248236656189, 0.0, 0.0, 0.0, 0.0, 0.0], [0.08539129793643951, 0.0, 0.027543755248188972, 0.7122583985328674, 0.0, 0.0], [0.04718663543462753, 0.4823474884033203, 0.0, 0.0, 0.004819808527827263, 0.021039655432105064], [0.1524825543165207, 0.26646050810813904, 0.011191556230187416, 0.0, 0.0, 0.0], [0.5033258199691772, 0.5430663228034973, 0.0, 0.0, 0.0, 0.0], [0.1608934998512268, 1.1370210647583008, 0.5624997615814209, 0.4778698682785034, 0.10117463767528534, 0.0]]",9.403037210926414,18,30216.0,30187.637136332494,0,0.7585969627890736,0.64400846,0.41071847,0.3894871,0.4657231,0.5385745,0.83482933
3,156,12,6,"[[0.4185643792152405, 0.0, 0.0, 0.0, 0.0, 0.0], [0.11700128018856049, 0.0, 0.006294934079051018, 0.7583438158035278, 0.0, 0.0], [0.15631595253944397, 0.5554661750793457, 0.0, 0.0, 0.0024341177195310593, 0.0], [0.16219697892665863, 0.34106871485710144, 0.0, 0.0, 0.0, 0.0], [0.509199321269989, 0.6055805087089539, 0.0, 0.0, 0.0, 0.0], [0.09386349469423294, 1.2870129346847534, 0.5818758606910706, 0.6023040413856506, 0.06935056298971176, 0.0]]",10.255369352176785,16,30442.0,30413.637136332494,0,0.8937446306478232,0.6541295,0.37776598,0.4147838,0.44285843,0.5416615,0.8851727
3,157,13,6,"[[0.5236142873764038, 0.0, 0.0, 0.0, 0.018295852467417717, 0.0], [0.11694668233394623, 0.0, 0.05805680900812149, 1.0093495845794678, 0.0, 0.0], [0.13933484256267548, 0.6455241441726685, 0.0, 0.0, 0.0, 0.0], [0.10889899730682373, 0.33158454298973083, 0.0, 0.0, 0.0, 0.0], [0.5150095820426941, 0.626290500164032, 0.0, 0.0, 0.0, 0.0], [0.0, 1.4273890256881714, 0.610255241394043, 0.6995457410812378, 0.08409546315670013, 0.0]]",11.093119213357568,15,30671.0,30640.497550670072,0,0.8920693668121149,0.6657413,0.4191026,0.3812629,0.37993336,0.5354462,0.903686
3,158,14,6,"[[0.5215915441513062, 0.0, 0.0, 0.0, 0.0, 0.0], [0.13434474170207977, 0.0, 0.0, 1.4215441942214966, 0.0, 0.0], [0.21739697456359863, 0.7768650054931641, 0.0, 0.0, 0.0, 0.2699826955795288], [0.0, 0.3585428297519684, 0.0, 0.06347355246543884, 0.0, 0.0], [0.5337734818458557, 0.6926078796386719, 0.0, 0.0, 0.0, 0.0], [0.0, 1.56820809841156, 0.51680988073349, 0.8549053072929382, 0.15565329790115356, 0.0]]",13.021704383194447,14,30859.0,30828.497550670072,0,0.7389782956168055,0.6380001,0.49416527,0.44654167,0.24614635,0.5285058,0.8950852
3,159,15,6,"[[0.6090105175971985, 0.0, 0.0, 0.0, 0.0, 0.0], [0.14256539940834045, 0.0, 0.0, 1.2304179668426514, 0.0, 0.0], [0.11381273716688156, 0.6349421739578247, 0.0, 0.0, 0.0, 0.31212228536605835], [0.0, 0.17955362796783447, 0.0, 0.0964348167181015, 0.0, 0.0], [0.4552323520183563, 0.8610773682594299, 0.0, 0.0, 0.0, 0.015287913382053375], [0.0, 1.391511082649231, 0.295279324054718, 0.7860525846481323, 0.20560002326965332, 0.0]]",11.411730751395226,15,31053.0,31022.497550670072,0,0.7645882692486048,0.5987527,0.5106743,0.44955185,0.2744606,0.63233644,0.8011138
3,160,16,6,"[[0.7258320450782776, 0.0, 0.0, 0.0, 0.02797847054898739, 0.0], [0.3499685823917389, 0.0, 0.0, 1.0937310457229614, 0.0, 0.0], [0.1944551169872284, 0.6914751529693604, 0.0, 0.0, 0.0, 0.029199864715337753], [0.07607795298099518, 0.013685686513781548, 0.0, 0.09116615355014801, 0.0, 0.0], [0.3685828745365143, 1.1913396120071411, 0.148554727435112, 0.0, 0.0, 0.26842984557151794], [0.0, 1.5679899454116821, 0.3314671814441681, 0.9708067178726196, 0.09650392830371857, 0.0]]",12.82310088723898,18,31311.0,31269.62486659672,0,0.9539407946726611,0.5256968,0.50596195,0.41674924,0.2762712,0.76436484,0.909994
3,161,17,6,"[[0.6973124742507935, 0.0, 0.0, 0.0, 0.019852614030241966, 0.0], [0.37876835465431213, 0.0, 0.0, 1.310754418373108, 0.0, 0.0], [0.1908971518278122, 0.7410629987716675, 0.0, 0.0, 0.0, 0.17412281036376953], [0.037736378610134125, 0.023973559960722923, 0.0, 0.061156902462244034, 0.0, 0.0], [0.3498823940753937, 1.0872842073440552, 0.14573369920253754, 0.0, 0.0, 0.1889098584651947], [0.0, 1.5880552530288696, 0.3461873233318329, 0.9433534741401672, 0.21835660934448242, 0.0]]",13.525536499917507,18,31591.0,31544.644520887316,0,1.0765923892436497,0.46235007,0.5963488,0.41904968,0.26522714,0.72938406,0.89049006
3,162,18,6,"[[0.5144765377044678, 0.0, 0.0, 0.0, 0.12631037831306458, 0.0], [0.5112746953964233, 0.0, 0.0, 1.3351408243179321, 0.0, 0.0], [0.40893492102622986, 0.8673679828643799, 0.0, 0.0, 0.0, 0.09133607149124146], [0.20185686647891998, 0.1997121423482895, 0.0, 0.0, 0.0, 0.0], [0.3132018446922302, 0.9541719555854797, 0.23671919107437134, 0.0, 0.0, 0.028577707707881927], [0.07263433188199997, 1.7614325284957886, 0.5451614260673523, 1.0108213424682617, 0.24583911895751953, 0.0]]",15.732417289167643,18,31893.0,31846.644520887316,0,1.1922675827108324,0.39084023,0.5482129,0.44356793,0.30727568,0.6609682,1.0
3,163,19,6,"[[0.4276558756828308, 0.0, 0.0, 0.0, 0.027292391285300255, 0.0], [0.5081536173820496, 0.0, 0.0, 0.6648218035697937, 0.0, 0.0], [0.33003079891204834, 0.5572314858436584, 0.0, 0.0, 0.0, 0.04629095271229744], [0.2645510137081146, 0.09816695749759674, 0.0, 0.0, 0.0, 0.0], [0.19008256494998932, 0.9858244061470032, 0.3649310767650604, 0.0, 0.0, 0.0], [0.29081007838249207, 1.3727221488952637, 0.31084609031677246, 0.7317088842391968, 0.33504655957221985, 0.0]]",12.895162345841527,17,32143.0,32096.644520887316,0,0.9871048376541585,0.35062242,0.47995827,0.47248977,0.4957751,0.7392905,0.866727
3,164,20,6,"[[0.3660259544849396, 0.0, 0.0, 0.0, 0.0, 0.0], [0.42272135615348816, 0.0, 0.0, 0.7214251160621643, 0.0, 0.0], [0.3027297556400299, 0.47263163328170776, 0.0, 0.06458508223295212, 0.0, 0.3676021099090576], [0.0016971826553344727, 0.10572925955057144, 0.0, 0.0, 0.0, 0.0], [0.17586155235767365, 0.963346540927887, 0.21709288656711578, 0.0, 0.0, 0.0], [0.13408708572387695, 1.200853943824768, 0.05887112393975258, 0.6576119661331177, 0.4670993685722351, 0.0]]",11.480566512793303,17,32345.0,32298.644520887316,0,0.7965194334872067,0.3400402,0.5058758,0.5551828,0.4660321,0.7452471,0.743007
3,165,21,6,"[[0.3481976389884949, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3966342508792877, 0.0, 0.0, 1.042475700378418, 0.0, 0.0], [0.3389395773410797, 0.6262513399124146, 0.0, 0.10872697830200195, 0.019687386229634285, 0.34672003984451294], [0.046105265617370605, 0.29233092069625854, 0.0, 0.0, 0.0, 0.0], [0.22751067578792572, 0.6923149228096008, 0.09815894812345505, 0.0, 0.0, 0.0], [0.03839736431837082, 1.41301429271698, 0.3070448338985443, 0.6861642003059387, 0.5243631601333618, 0.0]]",12.981765490956604,18,32540.0,32493.644520887316,0,0.7670182345090434,0.36494648,0.53941,0.5022608,0.46186885,0.62153333,0.8062475
3,166,22,6,"[[0.3425722122192383, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3903970718383789, 0.0, 0.0, 1.0656572580337524, 0.0, 0.0], [0.3244520127773285, 0.5783976912498474, 0.0, 0.1852792203426361, 0.0, 0.5140230655670166], [0.0, 0.23829886317253113, 0.0, 0.0, 0.0, 0.0], [0.1902959942817688, 0.7541247010231018, 0.08180065453052521, 0.0, 0.0, 0.0], [0.0, 1.3234217166900635, 0.133567675948143, 0.6695272326469421, 0.6004824042320251, 0.0]]",12.675864420831203,15,32716.0,32669.644520887316,0,0.6913241355791688,0.33018085,0.5708423,0.5492426,0.43953872,0.65977937,0.7393572
3,167,23,6,"[[0.4107860326766968, 0.0, 0.0, 0.0, 0.0, 0.0], [0.49106594920158386, 0.0, 0.0, 1.0733815431594849, 0.0, 0.0], [0.3251514732837677, 0.6436444520950317, 0.0, 0.15774232149124146, 0.0, 0.29055821895599365], [0.12645754218101501, 0.20893947780132294, 0.0, 0.0, 0.0, 0.0], [0.14957569539546967, 0.7323159575462341, 0.23520207405090332, 0.0, 0.0, 0.0], [0.10221468657255173, 1.4623671770095825, 0.31887879967689514, 0.697304368019104, 0.5909554958343506, 0.0]]",13.85600946471095,17,32889.0,32842.64452088732,0,0.6781439905352891,0.29223514,0.6005291,0.46439523,0.48586544,0.6587497,0.81881523
4,0,0,0,"[[0.11016111075878143, 0.4286337196826935, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.05142296850681305, 0.0, 0.17593169212341309, 0.0, 0.0, 0.0], [0.9378330707550049, 0.23277440667152405, 0.2243841141462326, 0.0, 0.0, 0.19819532334804535], [1.2791696786880493, 1.6456949710845947, 0.8195684552192688, 0.0, 0.0, 0.33858340978622437], [1.5897295475006104, 0.8975830674171448, 0.0193621888756752, 0.2838646173477173, 0.0, 0.13408347964286804]]",15.85855533182621,17,146.0,146.0,0,0.5681414446681738,1.0,1.0,1.0,1.0,1.0,1.0
4,1,1,0,"[[0.09146200120449066, 0.4783249795436859, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0065048448741436005, 0.0, 0.1733175665140152, 0.0, 0.0003547351807355881, 0.12146750092506409], [0.8335386514663696, 0.26561880111694336, 0.2421344816684723, 0.0, 0.0, 0.19439885020256042], [1.2754005193710327, 1.5457719564437866, 0.7112413644790649, 0.0, 0.0, 0.2165336012840271], [1.5075750350952148, 0.8165884613990784, 0.0, 0.2062336653470993, 0.0, 0.10428625345230103]]",14.904274593107402,18,305.0,305.0,0,0.6210957254068926,0.9978725,1.0,1.0,1.0,0.9608392,0.92284477
4,2,2,0,"[[0.12022429704666138, 0.5309271216392517, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.19660168886184692, 0.0, 0.0, 0.158146932721138], [0.7610235214233398, 0.24049483239650726, 0.2624300420284271, 0.004692792892456055, 0.0, 0.17504088580608368], [1.2522093057632446, 1.5833414793014526, 0.6726353168487549, 0.0, 0.0, 0.1882965862751007], [1.4394835233688354, 0.765079140663147, 0.0, 0.19099564850330353, 0.0, 0.04713231325149536]]",14.541046559810638,17,437.0,437.0,0,0.5134589534401893,1.0,0.9750525,1.0,0.99214315,0.9816138,0.8731686
4,3,3,0,"[[0.12354668974876404, 0.6105415225028992, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.22484581172466278, 0.0, 0.0, 0.22318001091480255], [0.6669966578483582, 0.2297205924987793, 0.29365769028663635, 0.01735823228955269, 0.0, 0.16262070834636688], [1.2196599245071411, 1.5566962957382202, 0.5988069772720337, 0.0, 0.0, 0.10636530071496964], [1.3640085458755493, 0.6569170951843262, 0.0, 0.12342216074466705, 0.0, 0.01878834143280983]]",13.820255547761917,17,562.0,562.0,0,0.4861797444522381,1.0,0.9408012,1.0,1.0,0.9823338,0.7979564
4,4,4,0,"[[0.21066713333129883, 0.6930535435676575, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3148854374885559, 0.0, 0.0, 0.2815449833869934], [0.5975471138954163, 0.13716275990009308, 0.3808040916919708, 0.03137468919157982, 0.0, 0.2865886092185974], [1.179332971572876, 1.5148085355758667, 0.5636543035507202, 0.02123781479895115, 0.0, 0.10316061228513718], [1.314773440361023, 0.5542740225791931, 0.0, 0.03602991998195648, 0.0, 0.0]]",13.646956892684102,17,692.0,692.0,0,0.5063530431073159,0.9810117,0.9953065,0.94085366,1.0,0.99100816,0.72143155
4,5,5,0,"[[0.18442751467227936, 0.6590672135353088, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.24898016452789307, 0.0, 0.0, 0.36410582065582275], [0.5396229028701782, 0.20741677284240723, 0.35272711515426636, 0.027012351900339127, 0.0, 0.2438613623380661], [1.188388705253601, 1.4312189817428589, 0.486205130815506, 0.00038319581653922796, 0.0, 0.0011272579431533813], [1.239713191986084, 0.5897989273071289, 0.0, 0.03638307750225067, 0.0, 0.0]]",13.055838850676082,17,841.0,841.0,0,0.5829441611493239,0.9769922,1.0,0.94669884,0.98272246,0.94430596,0.7081732
4,6,6,0,"[[0.1564350128173828, 0.623576819896698, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.18870367109775543, 0.0, 0.0, 0.5404342412948608], [0.3881986737251282, 0.2769134044647217, 0.27919572591781616, 0.0684923529624939, 0.0, 0.12592260539531708], [1.20846688747406, 1.4228421449661255, 0.3700479567050934, 0.0, 0.0, 0.0], [1.0914205312728882, 0.6357782483100891, 0.0, 0.08864638209342957, 0.0, 0.0]]",12.564082123339176,15,995.0,995.0,0,0.6034359178766608,0.97731227,1.0,1.0,0.91784096,0.91908807,0.67631257
4,7,7,0,"[[0.15898717939853668, 0.7190103530883789, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.24194897711277008, 0.0, 0.0, 0.57578444480896], [0.3217991590499878, 0.2449672371149063, 0.3131761848926544, 0.07068978250026703, 0.0, 0.1287490874528885], [1.1558231115341187, 1.4160728454589844, 0.3366091251373291, 0.026875073090195656, 0.0, 0.0], [1.047346591949463, 0.5225725769996643, 0.0, 0.022136777639389038, 0.0, 0.0]]",12.19805790670216,16,1191.0,1191.0,0,0.7718019420932979,0.9644228,0.9653582,1.0,0.9371963,0.93547714,0.61095905
4,8,8,0,"[[0.21978239715099335, 0.80619877576828, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3192940950393677, 0.0, 0.0, 0.7085869312286377], [0.16105316579341888, 0.17330287396907806, 0.3538922369480133, 0.1220349371433258, 0.0, 0.1510460525751114], [1.1180299520492554, 1.4265929460525513, 0.24772395193576813, 0.11005670577287674, 0.0, 0.0], [0.918359100818634, 0.4064687490463257, 0.0, 0.0, 0.0, 0.0]]",11.780416339635849,15,1416.0,1416.0,0,0.8882195836603641,0.9604341,0.98657686,1.0,0.906864,0.9600989,0.5109931
