episode,step,hour,rebalance_cost,num_rebalances,total_demand,total_served,service_rate,reward
8,15,16,15.767476558685303,1,2890.0,2890.0,1.0,0.9402325234413147
8,16,17,19.77420425415039,2,3162.0,3162.0,1.0,1.0682257957458496
8,17,18,0.0,0,3459.0,3459.0,1.0,1.188
8,18,19,0.0,0,3737.0,3737.0,1.0,1.112
8,19,20,62.96052408218384,6,3978.0,3978.0,1.0,0.9010394759178162
8,20,21,0.0,0,4192.0,4192.0,1.0,0.856
8,21,22,0.0,0,4385.0,4385.0,1.0,0.772
8,22,23,0.0,0,4579.0,4579.0,1.0,0.776
8,23,24,22.96402335166931,2,4716.0,4716.0,1.0,0.5250359766483307
8,24,25,19.78948187828064,2,4838.0,4838.0,1.0,0.4682105181217194
8,25,26,0.0,0,4972.0,4972.0,1.0,0.536
8,26,27,49.67535364627838,6,5083.0,5083.0,1.0,0.3943246463537216
8,27,28,0.0,0,5202.0,5202.0,1.0,0.476
8,28,29,0.0,0,5329.0,5329.0,1.0,0.508
8,29,30,11.30123496055603,2,5456.0,5456.0,1.0,0.496698765039444
8,30,31,0.0,0,5595.0,5595.0,1.0,0.556
8,31,32,0.0,0,5826.0,5826.0,1.0,0.924
8,32,33,38.450865507125854,4,6126.0,6126.0,1.0,1.1615491344928741
8,33,34,58.21416783332825,6,6336.0,6336.0,1.0,0.7817858321666717
8,34,35,0.0,0,6531.0,6531.0,1.0,0.78
8,35,36,0.0,0,6725.0,6725.0,1.0,0.776
8,36,37,0.0,0,6970.0,6970.0,1.0,0.98
8,37,38,0.0,0,7191.0,7191.0,1.0,0.884
8,38,39,8.890198230743408,1,7387.0,7387.0,1.0,0.7751098017692566
8,39,40,0.0,0,7608.0,7608.0,1.0,0.884
8,40,41,20.889334678649902,2,7847.0,7847.0,1.0,0.9351106653213501
8,41,42,13.560569286346436,1,8141.0,8141.0,1.0,1.1624394307136536
8,42,43,8.830456733703613,1,8415.0,8415.0,1.0,1.0871695432662964
8,43,44,10.764245986938477,1,8644.0,8644.0,1.0,0.9052357540130616
8,44,45,17.479718923568726,2,8844.0,8844.0,1.0,0.7825202810764312
8,45,46,7.488393783569336,1,9031.0,9031.0,1.0,0.7405116062164306
8,46,47,16.827658653259277,2,9210.0,9210.0,1.0,0.6991723413467408
8,47,48,21.2782301902771,2,9368.0,9368.0,1.0,0.6107217698097229
8,48,49,13.321058750152588,1,9514.0,9514.0,1.0,0.5706789412498474
8,49,50,11.45147967338562,1,9652.0,9652.0,1.0,0.5405485203266144
8,50,51,0.0,0,9763.0,9763.0,1.0,0.444
8,51,52,0.0,0,9873.0,9873.0,1.0,0.44
8,52,53,0.0,0,10019.0,10019.0,1.0,0.584
8,53,54,20.443533420562744,2,10140.0,10140.0,1.0,0.4635564665794373
8,54,55,0.0,0,10297.0,10297.0,1.0,0.628
8,55,56,0.0,0,10503.0,10503.0,1.0,0.824
8,56,57,0.0,0,10727.0,10727.0,1.0,0.896
8,57,58,0.0,0,10939.0,10939.0,1.0,0.848
8,58,59,17.12904119491577,2,11125.0,11125.0,1.0,0.7268709588050842
8,59,60,0.0,0,11333.0,11333.0,1.0,0.832
8,60,61,6.400151252746582,1,11540.0,11540.0,1.0,0.8215998487472534
8,61,62,0.0,0,11747.0,11747.0,1.0,0.828
8,62,63,48.37365782260895,4,11976.0,11976.0,1.0,0.8676263421773911
8,63,64,0.0,0,12164.0,12164.0,1.0,0.752
8,64,65,21.28372013568878,2,12416.0,12416.0,1.0,0.9867162798643112
8,65,66,47.348881244659424,4,12733.0,12733.0,1.0,1.2206511187553406
8,66,67,31.730356454849243,2,13053.0,13053.0,1.0,1.2482696435451508
8,67,68,7.568787097930908,1,13305.0,13305.0,1.0,1.0004312129020692
8,68,69,14.217734336853027,1,13525.0,13525.0,1.0,0.865782265663147
8,69,70,0.0,0,13737.0,13737.0,1.0,0.848
8,70,71,29.4424409866333,3,13912.0,13912.0,1.0,0.6705575590133667
8,71,72,0.0,0,14081.0,14081.0,1.0,0.676
8,72,73,15.422832489013672,2,14214.0,14214.0,1.0,0.5165771675109864
8,73,74,0.0,0,14339.0,14339.0,1.0,0.5
8,74,75,0.0,0,14467.0,14467.0,1.0,0.512
8,75,76,9.905080199241638,1,14585.0,14585.0,1.0,0.46209491980075834
8,76,77,16.538314819335938,1,14704.0,14704.0,1.0,0.45946168518066405
8,77,78,7.09456729888916,1,14828.0,14828.0,1.0,0.48890543270111086
8,78,79,0.0,0,14972.0,14972.0,1.0,0.576
8,79,80,34.59155559539795,4,15161.0,15161.0,1.0,0.7214084444046021
8,80,81,13.583079814910889,2,15427.0,15427.0,1.0,1.050416920185089
8,81,82,67.00706779956818,6,15631.0,15631.0,1.0,0.7489929322004318
8,82,83,0.0,0,15799.0,15799.0,1.0,0.672
8,83,84,0.0,0,15991.0,15991.0,1.0,0.768
8,84,85,0.0,0,16222.0,16222.0,1.0,0.924
8,85,86,4.932274341583252,1,16458.0,16458.0,1.0,0.9390677256584168
8,86,87,0.0,0,16700.0,16700.0,1.0,0.968
8,87,88,0.0,0,16928.0,16928.0,1.0,0.912
8,88,89,7.57904577255249,1,17170.0,17170.0,1.0,0.9604209542274476
8,89,90,0.0,0,17447.0,17447.0,1.0,1.108
8,90,91,22.146151065826416,1,17738.0,17738.0,1.0,1.1418538489341736
8,91,92,0.0,0,17957.0,17957.0,1.0,0.876
8,92,93,0.0,0,18165.0,18165.0,1.0,0.832
8,93,94,15.30650019645691,1,18364.0,18364.0,1.0,0.7806934998035431
8,94,95,46.1736034154892,4,18525.0,18525.0,1.0,0.5978263965845108
8,95,96,18.134114742279053,1,18689.0,18689.0,1.0,0.6378658852577209
8,96,97,0.0,0,18835.0,18835.0,1.0,0.584
8,97,98,0.0,0,18966.0,18966.0,1.0,0.524
8,98,99,19.712836742401123,1,19101.0,19101.0,1.0,0.5202871632575988
8,99,100,7.0370893478393555,1,19225.0,19225.0,1.0,0.48896291065216063
8,100,101,0.0,0,19358.0,19358.0,1.0,0.532
8,101,102,0.0,0,19496.0,19496.0,1.0,0.552
8,102,103,0.0,0,19657.0,19657.0,1.0,0.644
8,103,104,27.558818340301514,2,19875.0,19875.0,1.0,0.8444411816596985
8,104,105,11.228195190429688,2,20173.0,20173.0,1.0,1.1807718048095703
8,105,106,11.310411930084229,1,20413.0,20413.0,1.0,0.9486895880699158
8,106,107,0.0,0,20611.0,20611.0,1.0,0.792
8,107,108,0.0,0,20817.0,20817.0,1.0,0.824
8,108,109,9.493507146835327,2,21064.0,21064.0,1.0,0.9785064928531647
8,109,110,0.0,0,21307.0,21307.0,1.0,0.972
8,110,111,24.974163055419922,2,21502.0,21502.0,1.0,0.75502583694458
8,111,112,24.057649970054626,3,21708.0,21708.0,1.0,0.7999423500299454
8,112,113,51.84985303878784,4,21958.0,21958.0,1.0,0.9481501469612121
8,113,114,0.0,0,22269.0,22269.0,1.0,1.244
8,114,115,3.2062032222747803,1,22561.0,22561.0,1.0,1.1647937967777253
8,115,116,0.0,0,22780.0,22780.0,1.0,0.876
8,116,117,45.65287494659424,4,22982.0,22982.0,1.0,0.7623471250534057
8,117,118,29.374839067459106,2,23164.0,23164.0,1.0,0.6986251609325409
8,118,119,5.824107646942139,1,23328.0,23328.0,1.0,0.6501758923530578
8,119,120,0.0,0,23493.0,23493.0,1.0,0.66
8,120,121,13.948302268981934,2,23613.0,23613.0,1.0,0.46605169773101807
8,121,122,22.68188738822937,2,23748.0,23748.0,1.0,0.5173181126117706
8,122,123,0.0,0,23870.0,23870.0,1.0,0.488
8,123,124,0.0,0,23974.0,23974.0,1.0,0.416
8,124,125,13.059983491897583,2,24107.0,24107.0,1.0,0.5189400165081024
8,125,126,0.0,0,24258.0,24258.0,1.0,0.604
8,126,127,7.169369459152222,1,24407.0,24407.0,1.0,0.5888306305408478
8,127,128,15.286625862121582,1,24617.0,24617.0,1.0,0.8247133741378784
8,128,129,0.0,0,24885.0,24885.0,1.0,1.072
8,129,130,11.928553819656372,1,25077.0,25077.0,1.0,0.7560714461803436
8,130,131,13.990696907043457,1,25283.0,25283.0,1.0,0.8100093030929565
8,131,132,50.75037670135498,4,25505.0,25505.0,1.0,0.837249623298645
8,132,133,0.0,0,25733.0,25733.0,1.0,0.912
8,133,134,18.281710147857666,2,25954.0,25954.0,1.0,0.8657182898521424
8,134,135,14.048444747924805,1,26187.0,26187.0,1.0,0.9179515552520752
8,135,136,18.618491411209106,2,26388.0,26388.0,1.0,0.7853815085887909
8,136,137,0.0,0,26618.0,26618.0,1.0,0.92
8,137,138,38.95786929130554,2,26919.0,26919.0,1.0,1.1650421307086944
8,138,139,28.097416877746582,2,27214.0,27214.0,1.0,1.1519025831222534
8,139,140,66.99665021896362,4,27476.0,27476.0,1.0,0.9810033497810364
8,140,141,26.208577632904053,3,27706.0,27706.0,1.0,0.893791422367096
8,141,142,0.0,0,27896.0,27896.0,1.0,0.76
8,142,143,0.0,0,28048.0,28048.0,1.0,0.608
8,143,144,23.6791033744812,1,28194.0,28194.0,1.0,0.5603208966255188
8,144,145,7.596562385559082,1,28337.0,28337.0,1.0,0.5644034376144409
8,145,146,0.0,0,28475.0,28475.0,1.0,0.552
8,146,147,0.0,0,28597.0,28597.0,1.0,0.488
8,147,148,0.0,0,28710.0,28710.0,1.0,0.452
8,148,149,0.0,0,28822.0,28822.0,1.0,0.448
8,149,150,0.0,0,28963.0,28963.0,1.0,0.564
8,150,151,14.203701972961426,1,29094.0,29094.0,1.0,0.5097962980270385
8,151,152,18.05054998397827,2,29303.0,29303.0,1.0,0.8179494500160217
8,152,153,6.711307525634766,1,29543.0,29543.0,1.0,0.9532886924743652
8,153,154,0.0,0,29765.0,29765.0,1.0,0.888
8,154,155,15.768740177154541,2,29954.0,29954.0,1.0,0.7402312598228454
8,155,156,18.190275192260742,2,30151.0,30151.0,1.0,0.7698097248077392
8,156,157,7.0114216804504395,1,30365.0,30365.0,1.0,0.8489885783195495
8,157,158,8.694021463394165,1,30562.0,30562.0,1.0,0.7793059785366059
8,158,159,19.986188411712646,1,30768.0,30768.0,1.0,0.8040138115882873
8,159,160,0.0,0,31008.0,31008.0,1.0,0.96
8,160,161,6.247030258178711,1,31252.0,31252.0,1.0,0.9697529697418212
8,161,162,9.434041023254395,1,31569.0,31569.0,1.0,1.2585659589767455
8,162,163,41.58818030357361,3,31860.0,31860.0,1.0,1.1224118196964263
8,163,164,12.050695061683655,2,32102.0,32102.0,1.0,0.9559493049383163
8,164,165,14.469512701034546,1,32311.0,32311.0,1.0,0.8215304872989655
8,165,166,13.468598008155823,2,32510.0,32510.0,1.0,0.7825314019918441
8,166,167,0.0,0,32668.0,32668.0,1.0,0.632
8,167,168,0.0,0,32839.0,32839.0,1.0,0.684
9,0,1,0.0,0,137.0,137.0,1.0,0.548
9,1,2,0.0,0,257.0,257.0,1.0,0.48
9,2,3,0.0,0,397.0,397.0,1.0,0.56
9,3,4,0.0,0,532.0,532.0,1.0,0.54
9,4,5,0.0,0,663.0,663.0,1.0,0.524
9,5,6,0.0,0,794.0,794.0,1.0,0.524
9,6,7,0.0,0,945.0,945.0,1.0,0.604
9,7,8,0.0,0,1164.0,1164.0,1.0,0.876
9,8,9,7.486400604248047,1,1436.0,1436.0,1.0,1.080513599395752
9,9,10,5.866215229034424,1,1633.0,1633.0,1.0,0.7821337847709656
9,10,11,62.49119257926941,7,1822.0,1822.0,1.0,0.6935088074207306
9,11,12,22.133188247680664,3,2007.0,2007.0,1.0,0.7178668117523194
9,12,13,8.776996612548828,1,2237.0,2237.0,1.0,0.9112230033874512
9,13,14,18.2827787399292,2,2451.0,2451.0,1.0,0.8377172212600708
9,14,15,48.790119647979736,4,2646.0,2646.0,1.0,0.7312098803520203
9,15,16,0.0,0,2863.0,2863.0,1.0,0.868
9,16,17,7.290706634521484,1,3094.0,3094.0,1.0,0.9167092933654785
9,17,18,8.210902214050293,1,3366.0,3366.0,1.0,1.0797890977859497
9,18,19,0.0,0,3697.0,3697.0,1.0,1.324
9,19,20,25.721403121948242,1,3938.0,3938.0,1.0,0.9382785968780517
9,20,21,0.0,0,4146.0,4146.0,1.0,0.832
9,21,22,14.376649856567383,1,4341.0,4341.0,1.0,0.7656233501434326
9,22,23,32.443299770355225,2,4521.0,4521.0,1.0,0.6875567002296448
9,23,24,29.259451150894165,2,4678.0,4678.0,1.0,0.5987405488491059
9,24,25,0.0,0,4845.0,4845.0,1.0,0.668
9,25,26,16.673008918762207,2,4971.0,4971.0,1.0,0.4873269910812378
9,26,27,0.0,0,5091.0,5091.0,1.0,0.48
9,27,28,11.367484331130981,1,5213.0,5213.0,1.0,0.476632515668869
9,28,29,0.0,0,5338.0,5338.0,1.0,0.5
9,29,30,7.0613508224487305,1,5471.0,5471.0,1.0,0.5249386491775513
9,30,31,0.0,0,5624.0,5624.0,1.0,0.612
9,31,32,0.0,0,5821.0,5821.0,1.0,0.788
9,32,33,3.812474012374878,1,6084.0,6084.0,1.0,1.0481875259876252
9,33,34,0.0,0,6301.0,6301.0,1.0,0.868
9,34,35,0.0,0,6496.0,6496.0,1.0,0.78
9,35,36,0.0,0,6695.0,6695.0,1.0,0.796
9,36,37,8.963279724121094,1,6904.0,6904.0,1.0,0.8270367202758789
9,37,38,26.14941120147705,2,7151.0,7151.0,1.0,0.9618505887985229
9,38,39,24.101799726486206,3,7399.0,7399.0,1.0,0.9678982002735138
9,39,40,0.0,0,7617.0,7617.0,1.0,0.872
9,40,41,30.355472087860107,2,7885.0,7885.0,1.0,1.0416445279121398
9,41,42,0.0,0,8184.0,8184.0,1.0,1.196
9,42,43,10.497216939926147,1,8439.0,8439.0,1.0,1.0095027830600738
9,43,44,24.758026123046875,2,8676.0,8676.0,1.0,0.9232419738769532
9,44,45,0.0,0,8884.0,8884.0,1.0,0.832
9,45,46,6.11498498916626,1,9066.0,9066.0,1.0,0.7218850150108337
9,46,47,0.0,0,9237.0,9237.0,1.0,0.684
9,47,48,12.798954963684082,2,9376.0,9376.0,1.0,0.5432010450363159
9,48,49,0.0,0,9516.0,9516.0,1.0,0.56
9,49,50,0.0,0,9643.0,9643.0,1.0,0.508
9,50,51,0.0,0,9780.0,9780.0,1.0,0.548
9,51,52,6.379249572753906,1,9903.0,9903.0,1.0,0.4856207504272461
9,52,53,0.0,0,10011.0,10011.0,1.0,0.432
9,53,54,16.346050024032593,2,10132.0,10132.0,1.0,0.46765394997596743
9,54,55,0.0,0,10291.0,10291.0,1.0,0.636
9,55,56,0.0,0,10469.0,10469.0,1.0,0.712
9,56,57,25.827890396118164,2,10709.0,10709.0,1.0,0.9341721096038819
9,57,58,13.446060180664062,1,10930.0,10930.0,1.0,0.8705539398193359
9,58,59,0.0,0,11112.0,11112.0,1.0,0.728
9,59,60,0.0,0,11313.0,11313.0,1.0,0.804
9,60,61,26.53402066230774,2,11540.0,11540.0,1.0,0.8814659793376922
9,61,62,47.82486939430237,4,11784.0,11784.0,1.0,0.9281751306056977
9,62,63,8.015987396240234,1,11995.0,11995.0,1.0,0.8359840126037598
9,63,64,14.10602331161499,1,12216.0,12216.0,1.0,0.869893976688385
9,64,65,11.04831337928772,2,12432.0,12432.0,1.0,0.8529516866207123
9,65,66,6.2067646980285645,1,12722.0,12722.0,1.0,1.1537932353019715
9,66,67,52.79118824005127,6,12982.0,12982.0,1.0,0.9872088117599487
9,67,68,0.0,0,13220.0,13220.0,1.0,0.952
9,68,69,11.774119973182678,2,13412.0,13412.0,1.0,0.7562258800268173
9,69,70,71.44393539428711,4,13593.0,13593.0,1.0,0.6525560646057129
9,70,71,0.0,0,13750.0,13750.0,1.0,0.628
9,71,72,0.0,0,13908.0,13908.0,1.0,0.632
9,72,73,9.368589401245117,1,14039.0,14039.0,1.0,0.5146314105987548
9,73,74,0.0,0,14148.0,14148.0,1.0,0.436
9,74,75,20.82521080970764,2,14268.0,14268.0,1.0,0.45917478919029237
9,75,76,7.170339345932007,1,14372.0,14372.0,1.0,0.408829660654068
9,76,77,0.0,0,14476.0,14476.0,1.0,0.416
9,77,78,0.0,0,14606.0,14606.0,1.0,0.52
9,78,79,52.09546661376953,6,14735.0,14735.0,1.0,0.46390453338623044
9,79,80,0.0,0,14945.0,14945.0,1.0,0.84
9,80,81,0.0,0,15227.0,15227.0,1.0,1.128
9,81,82,12.38175106048584,2,15439.0,15439.0,1.0,0.8356182489395142
9,82,83,0.0,0,15626.0,15626.0,1.0,0.748
9,83,84,0.0,0,15828.0,15828.0,1.0,0.808
9,84,85,10.680760860443115,1,16026.0,16026.0,1.0,0.7813192391395569
9,85,86,6.913212060928345,1,16242.0,16242.0,1.0,0.8570867879390717
9,86,87,10.322814702987671,1,16462.0,16462.0,1.0,0.8696771852970123
9,87,88,42.877384662628174,4,16678.0,16678.0,1.0,0.8211226153373719
9,88,89,9.714935302734375,1,16920.0,16920.0,1.0,0.9582850646972656
9,89,90,0.0,0,17254.0,17254.0,1.0,1.336
9,90,91,20.97568702697754,2,17543.0,17543.0,1.0,1.1350243129730224
9,91,92,56.68491053581238,4,17789.0,17789.0,1.0,0.9273150894641876
9,92,93,0.0,0,18040.0,18040.0,1.0,1.004
9,93,94,0.0,0,18199.0,18199.0,1.0,0.636
9,94,95,9.169366121292114,1,18400.0,18400.0,1.0,0.7948306338787079
9,95,96,0.0,0,18557.0,18557.0,1.0,0.628
9,96,97,30.611496925354004,3,18696.0,18696.0,1.0,0.525388503074646
9,97,98,10.178435325622559,1,18814.0,18814.0,1.0,0.46182156467437746
9,98,99,13.348969101905823,2,18932.0,18932.0,1.0,0.45865103089809417
9,99,100,0.0,0,19054.0,19054.0,1.0,0.488
9,100,101,0.0,0,19190.0,19190.0,1.0,0.544
9,101,102,0.0,0,19336.0,19336.0,1.0,0.584
9,102,103,16.178747177124023,2,19462.0,19462.0,1.0,0.487821252822876
9,103,104,3.820451259613037,1,19657.0,19657.0,1.0,0.776179548740387
9,104,105,41.077107429504395,2,19952.0,19952.0,1.0,1.1389228925704955
9,105,106,28.9636287689209,4,20173.0,20173.0,1.0,0.8550363712310791
9,106,107,25.615579843521118,2,20360.0,20360.0,1.0,0.7223844201564789
9,107,108,33.86877107620239,3,20578.0,20578.0,1.0,0.8381312289237977
9,108,109,62.325857639312744,4,20808.0,20808.0,1.0,0.8576741423606873
9,109,110,0.0,0,21038.0,21038.0,1.0,0.92
9,110,111,20.511929988861084,1,21248.0,21248.0,1.0,0.8194880700111389
9,111,112,13.850964546203613,2,21499.0,21499.0,1.0,0.9901490354537964
9,112,113,60.835609436035156,4,21756.0,21756.0,1.0,0.9671643905639649
9,113,114,6.749108076095581,1,22048.0,22048.0,1.0,1.1612508919239044
9,114,115,13.180540800094604,2,22378.0,22378.0,1.0,1.3068194591999054
9,115,116,19.3543643951416,2,22639.0,22639.0,1.0,1.0246456356048583
9,116,117,0.0,0,22881.0,22881.0,1.0,0.968
9,117,118,22.39814567565918,2,23067.0,23067.0,1.0,0.7216018543243409
9,118,119,0.0,0,23236.0,23236.0,1.0,0.676
9,119,120,20.72298812866211,2,23385.0,23385.0,1.0,0.5752770118713378
9,120,121,13.120152235031128,2,23510.0,23510.0,1.0,0.4868798477649689
9,121,122,0.0,0,23644.0,23644.0,1.0,0.536
9,122,123,0.0,0,23781.0,23781.0,1.0,0.548
9,123,124,22.536166191101074,2,23912.0,23912.0,1.0,0.5014638338088989
9,124,125,0.0,0,24025.0,24025.0,1.0,0.452
9,125,126,10.678688049316406,1,24136.0,24136.0,1.0,0.4333213119506836
9,126,127,0.0,0,24271.0,24271.0,1.0,0.54
9,127,128,0.0,0,24470.0,24470.0,1.0,0.796
9,128,129,0.0,0,24738.0,24738.0,1.0,1.072
9,129,130,49.573610067367554,6,24934.0,24934.0,1.0,0.7344263899326324
9,130,131,0.0,0,25149.0,25149.0,1.0,0.86
9,131,132,16.632407665252686,2,25348.0,25348.0,1.0,0.7793675923347473
9,132,133,25.482414722442627,2,25580.0,25580.0,1.0,0.9025175852775573
9,133,134,25.9740948677063,1,25807.0,25807.0,1.0,0.8820259051322937
9,134,135,55.99365448951721,4,26040.0,26040.0,1.0,0.8760063455104828
9,135,136,0.0,0,26254.0,26254.0,1.0,0.856
9,136,137,9.159168243408203,1,26499.0,26499.0,1.0,0.9708408317565917
9,137,138,22.21794319152832,2,26827.0,26827.0,1.0,1.2897820568084717
9,138,139,11.195034980773926,2,27105.0,27105.0,1.0,1.100804965019226
9,139,140,20.70249319076538,1,27363.0,27363.0,1.0,1.0112975068092347
9,140,141,7.107449531555176,1,27567.0,27567.0,1.0,0.8088925504684448
9,141,142,0.0,0,27733.0,27733.0,1.0,0.664
9,142,143,10.848332405090332,1,27895.0,27895.0,1.0,0.6371516675949097
9,143,144,6.819227457046509,1,28053.0,28053.0,1.0,0.6251807725429535
9,144,145,16.891407012939453,1,28226.0,28226.0,1.0,0.6751085929870605
9,145,146,14.578116416931152,2,28368.0,28368.0,1.0,0.5534218835830689
9,146,147,5.307663559913635,1,28503.0,28503.0,1.0,0.5346923364400864
9,147,148,0.0,0,28622.0,28622.0,1.0,0.476
9,148,149,0.0,0,28739.0,28739.0,1.0,0.468
9,149,150,0.0,0,28881.0,28881.0,1.0,0.568
9,150,151,9.694494009017944,1,29026.0,29026.0,1.0,0.5703055059909821
9,151,152,0.0,0,29222.0,29222.0,1.0,0.784
9,152,153,0.0,0,29486.0,29486.0,1.0,1.056
9,153,154,8.111209869384766,1,29695.0,29695.0,1.0,0.8278887901306152
9,154,155,23.114763736724854,2,29886.0,29886.0,1.0,0.7408852362632752
9,155,156,0.0,0,30086.0,30086.0,1.0,0.8
9,156,157,12.806817054748535,1,30308.0,30308.0,1.0,0.8751931829452515
9,157,158,23.67289400100708,4,30532.0,30532.0,1.0,0.8723271059989929
9,158,159,0.0,0,30734.0,30734.0,1.0,0.808
9,159,160,0.0,0,30958.0,30958.0,1.0,0.896
9,160,161,8.318535804748535,1,31194.0,31194.0,1.0,0.9356814641952514
9,161,162,0.0,0,31493.0,31493.0,1.0,1.196
9,162,163,98.91935831308365,8,31787.0,31787.0,1.0,1.0770806416869163
9,163,164,0.0,0,32010.0,32010.0,1.0,0.892
9,164,165,0.0,0,32223.0,32223.0,1.0,0.852
9,165,166,15.684879779815674,2,32412.0,32412.0,1.0,0.7403151202201843
9,166,167,0.0,0,32582.0,32582.0,1.0,0.68
9,167,168,7.1605024337768555,1,32727.0,32727.0,1.0,0.5728394975662231
10,0,1,0.0,0,146.0,146.0,1.0,0.584
10,1,2,0.0,0,287.0,287.0,1.0,0.564
10,2,3,0.0,0,416.0,416.0,1.0,0.516
10,3,4,0.0,0,523.0,523.0,1.0,0.428
10,4,5,0.0,0,660.0,660.0,1.0,0.548
10,5,6,0.0,0,785.0,785.0,1.0,0.5
10,6,7,0.0,0,918.0,918.0,1.0,0.532
10,7,8,0.0,0,1119.0,1119.0,1.0,0.804
10,8,9,0.0,0,1386.0,1386.0,1.0,1.068
10,9,10,47.43848896026611,4,1578.0,1578.0,1.0,0.7205615110397339
10,10,11,0.0,0,1776.0,1776.0,1.0,0.792
10,11,12,6.823459625244141,1,1978.0,1978.0,1.0,0.8011765403747558
10,12,13,0.0,0,2208.0,2208.0,1.0,0.92
10,13,14,7.59998631477356,1,2474.0,2474.0,1.0,1.0564000136852265
10,14,15,7.649281024932861,1,2693.0,2693.0,1.0,0.8683507189750671
10,15,16,7.849736213684082,1,2910.0,2910.0,1.0,0.8601502637863159
10,16,17,8.14069938659668,1,3159.0,3159.0,1.0,0.9878593006134033
10,17,18,35.3723521232605,3,3440.0,3440.0,1.0,1.0886276478767396
10,18,19,16.96886658668518,2,3703.0,3703.0,1.0,1.0350311334133149
10,19,20,0.0,0,3923.0,3923.0,1.0,0.88
10,20,21,0.0,0,4118.0,4118.0,1.0,0.78
10,21,22,35.81687688827515,3,4302.0,4302.0,1.0,0.7001831231117248
10,22,23,16.394718647003174,2,4492.0,4492.0,1.0,0.7436052813529969
10,23,24,0.0,0,4653.0,4653.0,1.0,0.644
10,24,25,6.655965328216553,1,4793.0,4793.0,1.0,0.5533440346717835
10,25,26,0.0,0,4936.0,4936.0,1.0,0.572
10,26,27,0.0,0,5066.0,5066.0,1.0,0.52
10,27,28,14.054630041122437,2,5204.0,5204.0,1.0,0.5379453699588775
10,28,29,19.74584174156189,2,5336.0,5336.0,1.0,0.5082541582584381
10,29,30,0.0,0,5433.0,5433.0,1.0,0.388
10,30,31,0.0,0,5582.0,5582.0,1.0,0.596
10,31,32,0.0,0,5808.0,5808.0,1.0,0.904
10,32,33,0.0,0,6091.0,6091.0,1.0,1.132
10,33,34,0.0,0,6288.0,6288.0,1.0,0.788
10,34,35,24.57934808731079,2,6466.0,6466.0,1.0,0.6874206519126892
10,35,36,7.197795867919922,1,6685.0,6685.0,1.0,0.8688022041320801
10,36,37,15.785073280334473,2,6884.0,6884.0,1.0,0.7802149267196655
10,37,38,0.0,0,7118.0,7118.0,1.0,0.936
10,38,39,44.537757873535156,4,7351.0,7351.0,1.0,0.8874622421264649
10,39,40,0.0,0,7565.0,7565.0,1.0,0.856
10,40,41,13.09526538848877,1,7792.0,7792.0,1.0,0.8949047346115112
10,41,42,0.0,0,8077.0,8077.0,1.0,1.14
10,42,43,19.575517416000366,2,8361.0,8361.0,1.0,1.1164244825839997
10,43,44,17.016952514648438,2,8592.0,8592.0,1.0,0.9069830474853515
10,44,45,20.380529165267944,2,8806.0,8806.0,1.0,0.8356194708347321
10,45,46,0.0,0,8998.0,8998.0,1.0,0.768
10,46,47,16.278563499450684,2,9194.0,9194.0,1.0,0.7677214365005494
10,47,48,21.6029109954834,2,9350.0,9350.0,1.0,0.6023970890045166
10,48,49,13.175739049911499,2,9489.0,9489.0,1.0,0.5428242609500885
10,49,50,0.0,0,9623.0,9623.0,1.0,0.536
10,50,51,17.651512145996094,2,9748.0,9748.0,1.0,0.4823484878540039
10,51,52,0.0,0,9888.0,9888.0,1.0,0.56
10,52,53,0.0,0,10020.0,10020.0,1.0,0.528
10,53,54,29.39895486831665,2,10160.0,10160.0,1.0,0.5306010451316834
10,54,55,0.0,0,10323.0,10323.0,1.0,0.652
10,55,56,51.60610294342041,6,10531.0,10531.0,1.0,0.7803938970565796
10,56,57,28.198899388313293,3,10782.0,10782.0,1.0,0.9758011006116867
10,57,58,9.199610710144043,1,10992.0,10992.0,1.0,0.830800389289856
10,58,59,0.0,0,11190.0,11190.0,1.0,0.792
10,59,60,0.0,0,11384.0,11384.0,1.0,0.776
10,60,61,0.0,0,11590.0,11590.0,1.0,0.824
10,61,62,16.35393476486206,1,11833.0,11833.0,1.0,0.955646065235138
10,62,63,8.179282188415527,1,12031.0,12031.0,1.0,0.7838207178115845
10,63,64,3.721982955932617,1,12257.0,12257.0,1.0,0.9002780170440674
10,64,65,8.738741874694824,1,12502.0,12502.0,1.0,0.9712612581253052
10,65,66,0.0,0,12811.0,12811.0,1.0,1.236
10,66,67,30.001263856887817,2,13096.0,13096.0,1.0,1.1099987361431123
10,67,68,0.0,0,13333.0,13333.0,1.0,0.948
10,68,69,36.24628019332886,3,13552.0,13552.0,1.0,0.8397537198066711
10,69,70,19.138848543167114,2,13767.0,13767.0,1.0,0.8408611514568329
10,70,71,0.0,0,13968.0,13968.0,1.0,0.804
10,71,72,14.84293818473816,2,14119.0,14119.0,1.0,0.5891570618152618
10,72,73,32.44737482070923,2,14254.0,14254.0,1.0,0.5075526251792908
10,73,74,14.441564083099365,1,14381.0,14381.0,1.0,0.49355843591690063
10,74,75,30.587536811828613,2,14511.0,14511.0,1.0,0.4894124631881714
10,75,76,0.0,0,14636.0,14636.0,1.0,0.5
10,76,77,0.0,0,14764.0,14764.0,1.0,0.512
10,77,78,23.5408718585968,2,14897.0,14897.0,1.0,0.5084591281414031
