episode,step,hour,rebalance_cost,num_rebalances,total_demand,total_served,service_rate,reward
4,148,149,14.770737893879414,19,28856.0,28836.114164070572,0.9993108595810428,0.49722926210612056
4,149,150,14.51123122870922,20,28963.0,28943.114164070572,0.9993134055198208,0.41348876877129076
4,150,151,14.965279627591372,19,29130.0,29110.114164070572,0.9993173417120004,0.6530347203724086
4,151,152,15.357878766953945,19,29344.0,29324.114164070572,0.9993223202041498,0.840642121233046
4,152,153,14.545238513499498,22,29606.0,29586.114164070572,0.9993283173704848,1.0334547614865004
4,153,154,15.76025303453207,21,29811.0,29791.114164070572,0.999332936301049,0.804239746965468
4,154,155,15.133340489119291,22,29985.0,29965.114164070572,0.9993368072059554,0.6808666595108807
4,155,156,15.641742616891861,21,30181.0,30161.114164070572,0.999341114080732,0.7683582573831081
4,156,157,15.604217901825905,21,30405.0,30385.114164070572,0.9993459682312308,0.880395782098174
4,157,158,14.804680563509464,21,30615.0,30595.114164070572,0.9993504544854016,0.8251953194364905
4,158,159,14.132474895566702,22,30851.0,30831.114164070572,0.9993554232948875,0.9298675251044333
4,159,160,14.333132058382034,22,31065.0,31040.148605612074,0.9992000194949967,0.8118735171906384
4,160,161,14.8264854028821,22,31297.0,31267.162012612935,0.9990466182897062,0.8832539566022793
4,161,162,14.263101048767567,23,31573.0,31543.162012612935,0.9990549524154478,1.0897368989512324
4,162,163,16.04221186041832,21,31870.0,31839.170569683854,0.9990326504450535,1.166009130565103
4,163,164,15.540010146796703,20,32146.0,32108.04734063111,0.9988193660371776,1.0457206155367427
4,164,165,15.096513168886304,21,32352.0,32314.04734063111,0.9988268836743048,0.8089034868311137
4,165,166,14.73059486784041,21,32531.0,32493.04734063111,0.9988333386809846,0.7012694051321596
4,166,167,14.263188438490033,22,32717.0,32679.04734063111,0.9988399712880494,0.7297368115615099
4,167,168,15.158104894682765,22,32872.0,32834.04734063111,0.9988454411240906,0.6048418951053173
5,0,1,15.85855533182621,17,164.0,164.0,1.0,0.6401414446681738
5,1,2,15.488010939210653,18,280.0,280.0,1.0,0.4485119890607894
5,2,3,15.055013462901115,19,396.0,396.0,1.0,0.4489449865370989
5,3,4,13.78233141079545,17,541.0,541.0,1.0,0.5662176685892045
5,4,5,13.823842629790306,17,669.0,669.0,1.0,0.4981761573702097
5,5,6,13.657922767102718,16,812.0,812.0,1.0,0.5583420772328973
5,6,7,12.484626017510891,14,956.0,956.0,1.0,0.5635153739824891
5,7,8,11.81147027388215,14,1166.0,1166.0,1.0,0.8281885297261179
5,8,9,10.85113000124693,13,1413.0,1413.0,1.0,0.9771488699987531
5,9,10,10.561449810862541,15,1649.0,1649.0,1.0,0.9334385501891375
5,10,11,11.294196682982147,15,1842.0,1842.0,1.0,0.7607058033170179
5,11,12,10.651854432187974,16,2049.0,2049.0,1.0,0.817348145567812
5,12,13,11.53950463514775,19,2282.0,2282.0,1.0,0.9204604953648523
5,13,14,10.481589271686971,18,2493.0,2493.0,1.0,0.833518410728313
5,14,15,11.422280814498663,19,2701.0,2701.0,1.0,0.8205777191855014
5,15,16,12.659385371953249,17,2899.0,2899.0,1.0,0.7793406146280467
5,16,17,14.33799309283495,15,3165.0,3165.0,1.0,1.0496620069071652
5,17,18,13.290454417467117,19,3498.0,3498.0,1.0,1.3187095455825328
5,18,19,15.961835369467735,16,3822.0,3822.0,1.0,1.2800381646305323
5,19,20,13.61220571398735,19,4036.0,4036.0,1.0,0.8423877942860126
5,20,21,14.594199631363153,17,4239.0,4239.0,1.0,0.7974058003686368
5,21,22,16.222453638911247,16,4402.0,4402.0,1.0,0.6357775463610887
5,22,23,16.487092914059758,17,4600.0,4600.0,1.0,0.7755129070859402
5,23,24,15.929248606786132,16,4763.0,4763.0,1.0,0.6360707513932139
5,24,25,14.661892008967698,18,4930.0,4930.0,1.0,0.6533381079910323
5,25,26,13.292317495681345,17,5078.0,5078.0,1.0,0.5787076825043187
5,26,27,13.48491669818759,17,5206.0,5206.0,1.0,0.49851508330181243
5,27,28,13.952861819416285,18,5311.0,5311.0,1.0,0.4060471381805837
5,28,29,13.127264775335789,14,5440.0,5440.0,1.0,0.5028727352246642
5,29,30,12.512449257075787,16,5567.0,5567.0,1.0,0.4954875507429242
5,30,31,12.451529510319233,18,5712.0,5712.0,1.0,0.5675484704896807
5,31,32,12.282328963279724,19,5914.0,5914.0,1.0,0.7957176710367203
5,32,33,11.544835053384304,14,6177.0,6177.0,1.0,1.0404551649466156
5,33,34,11.854229917749763,13,6391.0,6391.0,1.0,0.8441457700822502
5,34,35,12.191843884065747,16,6581.0,6581.0,1.0,0.7478081561159342
5,35,36,11.361902413424104,15,6771.0,6771.0,1.0,0.7486380975865758
5,36,37,12.529110571369529,15,6970.0,6970.0,1.0,0.7834708894286305
5,37,38,11.382747262716293,15,7192.0,7192.0,1.0,0.8766172527372837
5,38,39,11.074379324913025,16,7415.0,7415.0,1.0,0.880925620675087
5,39,40,10.996201507747173,16,7680.0,7680.0,1.0,1.049003798492253
5,40,41,10.574549227952957,16,7924.0,7924.0,1.0,0.965425450772047
5,41,42,11.4377785846591,12,8233.0,8233.0,1.0,1.2245622214153409
5,42,43,11.106688730418682,15,8510.0,8510.0,1.0,1.0968933112695813
5,43,44,11.594321302138269,16,8732.0,8732.0,1.0,0.8764056786978617
5,44,45,11.546279035508633,14,8951.0,8951.0,1.0,0.8644537209644914
5,45,46,11.024131875485182,14,9148.0,9148.0,1.0,0.7769758681245148
5,46,47,11.1036462970078,14,9320.0,9320.0,1.0,0.6768963537029922
5,47,48,11.136578920297325,15,9471.0,9471.0,1.0,0.5928634210797027
5,48,49,11.526076842099428,16,9602.0,9602.0,1.0,0.5124739231579005
5,49,50,11.579733612015843,15,9745.0,9745.0,1.0,0.5604202663879841
5,50,51,12.346978284418583,15,9861.0,9861.0,1.0,0.4516530217155814
5,51,52,11.575294744223356,16,9987.0,9987.0,1.0,0.49242470525577664
5,52,53,12.492340386845171,16,10114.0,10114.0,1.0,0.49550765961315485
5,53,54,11.976454507559538,15,10220.0,10220.0,1.0,0.41202354549244047
5,54,55,12.621905732899904,17,10373.0,10373.0,1.0,0.5993780942671001
5,55,56,13.001731282100081,17,10566.0,10566.0,1.0,0.7589982687178999
5,56,57,16.278207018971443,16,10839.0,10839.0,1.0,1.0757217929810285
5,57,58,14.868127316236496,15,11044.0,11044.0,1.0,0.8051318726837635
5,58,59,15.394920469261706,17,11223.0,11223.0,1.0,0.7006050795307383
5,59,60,15.833930592052639,17,11452.0,11452.0,1.0,0.9001660694079474
5,60,61,14.65071539208293,17,11687.0,11687.0,1.0,0.9253492846079171
5,61,62,14.123785208910704,17,11918.0,11918.0,1.0,0.9098762147910893
5,62,63,14.988489419221878,15,12117.0,12117.0,1.0,0.7810115105807781
5,63,64,15.073119439184666,15,12350.0,12350.0,1.0,0.9169268805608153
5,64,65,14.085709646344185,16,12577.0,12577.0,1.0,0.8939142903536558
5,65,66,11.562171801924706,17,12907.0,12907.0,1.0,1.3084378281980753
5,66,67,13.44819408096373,17,13190.0,13190.0,1.0,1.1185518059190362
5,67,68,14.153040155768394,16,13440.0,13440.0,1.0,0.9858469598442317
5,68,69,13.298185167834163,18,13643.0,13643.0,1.0,0.7987018148321658
5,69,70,11.093874143436551,17,13828.0,13828.0,1.0,0.7289061258565634
5,70,71,12.548132039606571,16,14011.0,14011.0,1.0,0.7194518679603934
5,71,72,11.791053383611143,19,14193.0,14193.0,1.0,0.7162089466163889
5,72,73,15.131308257579803,17,14350.0,14350.0,1.0,0.6128686917424202
5,73,74,13.357263695448637,16,14482.0,14482.0,1.0,0.5146427363045514
5,74,75,13.055432982742786,16,14625.0,14625.0,1.0,0.5589445670172573
5,75,76,12.281241687014699,17,14749.0,14749.0,1.0,0.4837187583129853
5,76,77,12.673216804862022,16,14890.0,14890.0,1.0,0.551326783195138
5,77,78,11.841592842712998,19,15020.0,15020.0,1.0,0.508158407157287
5,78,79,10.859015358611941,20,15160.0,15160.0,1.0,0.549140984641388
5,79,80,11.429728794842958,16,15366.0,15366.0,1.0,0.812570271205157
5,80,81,12.312730647623539,15,15641.0,15641.0,1.0,1.0876872693523765
5,81,82,14.61128792911768,16,15850.0,15850.0,1.0,0.8213887120708823
5,82,83,14.068624697625637,15,16029.0,16029.0,1.0,0.7019313753023744
5,83,84,11.408154821023345,16,16249.0,16249.0,1.0,0.8685918451789767
5,84,85,11.736960090696812,16,16479.0,16479.0,1.0,0.9082630399093032
5,85,86,12.362346829846501,16,16697.0,16697.0,1.0,0.8596376531701535
5,86,87,12.04161768592894,17,16938.0,16938.0,1.0,0.951958382314071
5,87,88,13.466371737420559,14,17161.0,17161.0,1.0,0.8785336282625794
5,88,89,13.876060277223587,14,17414.0,17414.0,1.0,0.9981239397227765
5,89,90,13.187701892107725,15,17720.0,17720.0,1.0,1.2108122981078924
5,90,91,12.519680321216583,16,17990.0,17990.0,1.0,1.0674803196787834
5,91,92,14.638964608311653,16,18235.0,18235.0,1.0,0.9653610353916884
5,92,93,16.01468639075756,16,18438.0,18438.0,1.0,0.7959853136092424
5,93,94,15.96975677460432,17,18592.0,18592.0,1.0,0.6000302432253957
5,94,95,14.413790203630924,16,18769.0,18769.0,1.0,0.6935862097963691
5,95,96,15.148328445851803,17,18933.0,18933.0,1.0,0.6408516715541482
5,96,97,16.92646805010736,18,19073.0,19073.0,1.0,0.5430735319498926
5,97,98,16.507995871827006,18,19223.0,19223.0,1.0,0.583492004128173
5,98,99,16.790020029991865,18,19347.0,19347.0,1.0,0.47920997997000814
5,99,100,16.541628882288933,17,19482.0,19482.0,1.0,0.5234583711177111
5,100,101,15.162543882615864,16,19615.0,19615.0,1.0,0.5168374561173842
5,101,102,15.577826329506934,18,19772.0,19772.0,1.0,0.6124221736704931
5,102,103,15.186578056775033,17,19903.0,19903.0,1.0,0.508813421943225
5,103,104,13.123148748651147,20,20111.0,20111.0,1.0,0.8188768512513489
5,104,105,12.123892329633236,18,20355.0,20355.0,1.0,0.9638761076703668
5,105,106,13.19430123269558,18,20567.0,20567.0,1.0,0.8348056987673044
5,106,107,12.553241046145558,18,20754.0,20754.0,1.0,0.7354467589538545
5,107,108,13.353294843807817,20,20972.0,20972.0,1.0,0.8586467051561922
5,108,109,10.594056598842144,21,21210.0,21210.0,1.0,0.9414059434011579
5,109,110,9.25894333049655,18,21422.0,21422.0,1.0,0.8387410566695035
5,110,111,9.363537471741438,20,21634.0,21634.0,1.0,0.8386364625282585
5,111,112,9.800810638815165,18,21895.0,21895.0,1.0,1.0341991893611848
5,112,113,9.123164699412882,19,22136.0,22136.0,1.0,0.9548768353005871
5,113,114,9.520280309952796,18,22428.0,22428.0,1.0,1.1584797196900471
5,114,115,11.017110757529736,18,22743.0,22743.0,1.0,1.2489828892424704
5,115,116,11.696215342730284,14,22958.0,22958.0,1.0,0.8483037846572697
5,116,117,11.355799729004502,17,23163.0,23163.0,1.0,0.8086442002709955
5,117,118,11.939821947366,17,23342.0,23342.0,1.0,0.704060178052634
5,118,119,12.532603021711111,19,23497.0,23497.0,1.0,0.6074673969782889
5,119,120,11.68701971694827,18,23640.0,23640.0,1.0,0.5603129802830518
5,120,121,13.988278288394213,17,23775.0,23775.0,1.0,0.5260117217116058
5,121,122,14.461262399330735,19,23911.0,23911.0,1.0,0.5295387376006693
5,122,123,14.88213300332427,17,24044.0,24044.0,1.0,0.5171178669966757
5,123,124,15.138801462948322,18,24161.0,24161.0,1.0,0.4528611985370517
5,124,125,14.214193145744503,17,24279.0,24279.0,1.0,0.4577858068542555
5,125,126,14.362749719060957,18,24406.0,24406.0,1.0,0.493637250280939
5,126,127,13.208192683756351,17,24562.0,24562.0,1.0,0.6107918073162436
5,127,128,13.11482653208077,18,24782.0,24782.0,1.0,0.8668851734679193
5,128,129,11.674641117453575,18,25051.0,25051.0,1.0,1.0643253588825465
5,129,130,11.161544477567077,21,25243.0,25243.0,1.0,0.7568384555224329
5,130,131,9.808476202189922,18,25416.0,25416.0,1.0,0.6821915237978101
5,131,132,10.016574042849243,19,25612.0,25612.0,1.0,0.7739834259571508
5,132,133,11.532562717795372,20,25829.0,25829.0,1.0,0.8564674372822046
5,133,134,12.422480691224337,20,26056.0,26056.0,1.0,0.8955775193087757
5,134,135,12.955175046809018,17,26276.0,26276.0,1.0,0.867044824953191
5,135,136,10.820369843393564,18,26497.0,26497.0,1.0,0.8731796301566065
5,136,137,12.379777888767421,19,26729.0,26729.0,1.0,0.9156202221112326
5,137,138,13.479683462530375,20,27049.0,27049.0,1.0,1.2665203165374697
5,138,139,14.933377099223435,20,27349.0,27347.857558475036,0.9999582273017308,1.1782119737509869
5,139,140,13.85418081190437,21,27569.0,27567.857558475036,0.9999585606469236,0.8661458191880956
5,140,141,14.629647674039006,19,27796.0,27794.49193853334,0.9999457453782322,0.8911766326757838
5,141,142,14.467935748398304,19,27986.0,27984.49193853334,0.9999461137187644,0.7455320642516017
5,142,143,13.989049606025219,19,28181.0,28179.49193853334,0.9999464865878904,0.7660109503939748
5,143,144,13.303070183843374,17,28327.0,28325.49193853334,0.9999467624010075,0.5706969298161566
5,144,145,15.584358043968678,19,28466.0,28464.49193853334,0.9999470223611797,0.5404156419560313
5,145,146,14.121082231402397,20,28634.0,28632.49193853334,0.9999473331889831,0.6578789177685976
5,146,147,15.159637402743101,21,28759.0,28757.49193853334,0.9999475621034577,0.4848403625972569
5,147,148,15.264361629262567,21,28891.0,28889.49193853334,0.9999478016868001,0.5127356383707374
5,148,149,14.043575964868069,21,28993.0,28991.49193853334,0.9999479853251937,0.3939564240351319
5,149,150,14.984485938213766,20,29145.0,29143.49193853334,0.9999482565974727,0.5930155140617862
5,150,151,15.36378664150834,21,29296.0,29294.49193853334,0.9999485232978339,0.5886362133584917
5,151,152,15.622309226542711,20,29490.0,29488.49193853334,0.9999488619373802,0.7603776907734573
5,152,153,15.528254963457584,20,29770.0,29760.192845755762,0.999670569222565,1.0546771883710695
5,153,154,15.815564434044063,21,29991.0,29981.192845755762,0.9996729967575527,0.8681844355659559
5,154,155,14.935489129275084,19,30176.0,30166.192845755762,0.9996750015162965,0.7250645108707249
5,155,156,15.727907005697489,20,30394.0,30384.192845755762,0.9996773325576023,0.8562720929943025
5,156,157,14.83494695648551,18,30635.0,30623.996236312236,0.9996408107169001,0.9419853963823658
5,157,158,13.57998951524496,18,30849.0,30837.996236312236,0.9996433024186274,0.842420010484755
5,158,159,14.443936904892325,21,31050.0,31038.734774481894,0.9996371908045699,0.7879872921130537
5,159,160,12.233219276182353,20,31293.0,31271.38029382201,0.9993091200531112,0.8976398967645207
5,160,161,11.788563962094486,19,31507.0,31485.38029382201,0.9993138126074209,0.8442114360379055
5,161,162,11.171643099747598,19,31829.0,31782.10398454473,0.9985266261756489,1.1251705012365791
5,162,163,12.142701281234622,18,32106.0,32058.240346728922,0.9985124383831346,1.0906754718239131
5,163,164,10.905355805531144,18,32352.0,32304.240346728922,0.9985237495897911,0.9730946441944689
5,164,165,12.838894579559565,21,32572.0,32524.240346728922,0.9985337205799129,0.8671611054204404
5,165,166,12.78596967086196,21,32766.0,32718.240346728922,0.9985424020853605,0.763214030329138
5,166,167,11.096031494438648,19,32949.0,32901.240346728926,0.998550497639653,0.7209039685055614
5,167,168,11.921048260293901,20,33125.0,33077.240346728926,0.9985581991465337,0.6920789517397061
6,0,1,15.85855533182621,17,131.0,131.0,1.0,0.5081414446681738
6,1,2,15.361864726059139,19,269.0,269.0,1.0,0.5366381352739409
6,2,3,15.426323421299458,17,397.0,397.0,1.0,0.49657367657870055
6,3,4,14.720078643411398,19,519.0,519.0,1.0,0.4732799213565886
6,4,5,13.84996300842613,17,664.0,664.0,1.0,0.5661500369915738
6,5,6,14.161433853209019,15,791.0,791.0,1.0,0.493838566146791
6,6,7,14.20441011339426,15,957.0,957.0,1.0,0.6497955898866057
6,7,8,15.058612138032913,16,1187.0,1187.0,1.0,0.9049413878619671
6,8,9,15.664664067327976,15,1467.0,1467.0,1.0,1.104335335932672
6,9,10,15.882851049304008,16,1654.0,1654.0,1.0,0.732117148950696
6,10,11,15.14315715432167,17,1814.0,1814.0,1.0,0.6248568428456783
6,11,12,13.102143853902817,14,2027.0,2027.0,1.0,0.8388978561460971
6,12,13,13.424147933721542,16,2225.0,2225.0,1.0,0.7785758520662784
6,13,14,12.609295377507806,16,2459.0,2459.0,1.0,0.9233907046224922
6,14,15,13.24120331928134,18,2676.0,2676.0,1.0,0.8547587966807186
6,15,16,13.241202442906797,19,2893.0,2893.0,1.0,0.8547587975570932
6,16,17,11.796140778809786,16,3135.0,3135.0,1.0,0.9562038592211902
6,17,18,12.18357640504837,16,3423.0,3423.0,1.0,1.1398164235949517
6,18,19,11.88510190602392,17,3708.0,3708.0,1.0,1.1281148980939761
6,19,20,14.898736640810966,16,3964.0,3964.0,1.0,1.009101263359189
6,20,21,13.402854565531015,18,4162.0,4162.0,1.0,0.778597145434469
6,21,22,12.158370196819305,17,4319.0,4319.0,1.0,0.6158416298031807
6,22,23,12.294522509910166,19,4500.0,4500.0,1.0,0.7117054774900898
6,23,24,11.68019312247634,15,4666.0,4666.0,1.0,0.6523198068775237
6,24,25,11.499583505094051,14,4810.0,4810.0,1.0,0.5645004164949059
6,25,26,12.836812183260918,19,4928.0,4928.0,1.0,0.4591631878167391
6,26,27,13.212459626607597,17,5058.0,5058.0,1.0,0.5067875403733924
6,27,28,12.38222587108612,17,5181.0,5181.0,1.0,0.4796177741289139
6,28,29,12.263219871558249,17,5307.0,5307.0,1.0,0.49173678012844174
6,29,30,10.908202606253326,17,5444.0,5444.0,1.0,0.5370917973937467
6,30,31,10.316588623449206,15,5593.0,5593.0,1.0,0.5856834113765508
6,31,32,10.204180033877492,15,5815.0,5815.0,1.0,0.8777958199661225
6,32,33,10.027786522172391,15,6077.0,6077.0,1.0,1.0379722134778275
6,33,34,10.514316116459668,16,6279.0,6279.0,1.0,0.7974856838835404
6,34,35,12.755943825468421,17,6456.0,6456.0,1.0,0.6952440561745316
6,35,36,10.866948559880257,16,6656.0,6656.0,1.0,0.7891330514401197
6,36,37,10.789033106528223,17,6879.0,6879.0,1.0,0.8812109668934718
6,37,38,10.386558968573809,16,7083.0,7083.0,1.0,0.8056134410314262
6,38,39,10.527803943492472,16,7300.0,7300.0,1.0,0.8574721960565075
6,39,40,11.70759790763259,16,7495.0,7495.0,1.0,0.7682924020923674
6,40,41,11.918836796656251,16,7721.0,7721.0,1.0,0.8920811632033437
6,41,42,12.664747937582433,19,8036.0,8036.0,1.0,1.2473352520624175
6,42,43,12.644387654028833,18,8341.0,8341.0,1.0,1.2073556123459712
6,43,44,10.742747819982469,18,8585.0,8585.0,1.0,0.9652572521800176
6,44,45,10.153171060606837,16,8813.0,8813.0,1.0,0.9018468289393932
6,45,46,11.574432536959648,17,9010.0,9010.0,1.0,0.7764255674630404
6,46,47,12.66394514683634,17,9160.0,9160.0,1.0,0.5873360548531636
6,47,48,12.027154300361872,16,9328.0,9328.0,1.0,0.6599728456996381
6,48,49,10.987150306813419,14,9458.0,9458.0,1.0,0.5090128496931866
6,49,50,10.928194769658148,18,9584.0,9584.0,1.0,0.49307180523034183
6,50,51,10.181661635637283,17,9708.0,9708.0,1.0,0.4858183383643627
6,51,52,10.567788258194923,16,9822.0,9822.0,1.0,0.4454322117418051
6,52,53,10.040371481329203,15,9957.0,9957.0,1.0,0.5299596285186708
6,53,54,10.41127777658403,16,10081.0,10081.0,1.0,0.485588722223416
6,54,55,10.37445180490613,15,10217.0,10217.0,1.0,0.5336255481950939
6,55,56,10.950625505298376,16,10425.0,10425.0,1.0,0.8210493744947016
6,56,57,11.917843166738749,16,10674.0,10674.0,1.0,0.9840821568332613
6,57,58,12.849664282053709,16,10885.0,10885.0,1.0,0.8311503357179463
6,58,59,14.547167114913464,15,11058.0,11058.0,1.0,0.6774528328850865
6,59,60,11.992209501564503,15,11261.0,11261.0,1.0,0.8000077904984355
6,60,61,13.274356670677662,14,11488.0,11488.0,1.0,0.8947256433293224
6,61,62,13.77477166801691,16,11711.0,11711.0,1.0,0.8782252283319831
6,62,63,14.474734500050545,16,11927.0,11927.0,1.0,0.8495252654999494
6,63,64,15.453859455883503,15,12143.0,12143.0,1.0,0.8485461405441165
6,64,65,15.131764590740204,15,12382.0,12382.0,1.0,0.9408682354092598
6,65,66,15.799360107630491,18,12658.0,12658.0,1.0,1.0882006398923696
6,66,67,14.627487451769412,16,12957.0,12957.0,1.0,1.1813725125482306
6,67,68,16.42264801170677,16,13210.0,13210.0,1.0,0.9955773519882932
6,68,69,18.762693834491074,16,13420.0,13420.0,1.0,0.8212373061655089
6,69,70,16.700539847603068,15,13641.0,13641.0,1.0,0.8672994601523969
6,70,71,15.80449092388153,16,13812.0,13812.0,1.0,0.6681955090761185
6,71,72,18.17422048933804,18,13982.0,13982.0,1.0,0.6618257795106619
6,72,73,16.623770758509636,20,14127.0,14127.0,1.0,0.5633762292414903
6,73,74,16.80725142545998,20,14259.0,14259.0,1.0,0.51119274857454
6,74,75,17.447915326803923,20,14410.0,14410.0,1.0,0.5865520846731961
6,75,76,17.457771560177207,18,14537.0,14537.0,1.0,0.4905422284398228
6,76,77,16.917516209185123,18,14679.0,14679.0,1.0,0.5510824837908149
6,77,78,16.28131678700447,18,14797.0,14797.0,1.0,0.4557186832129955
6,78,79,15.611255729570985,17,14953.0,14953.0,1.0,0.608388744270429
6,79,80,14.083333186805248,17,15148.0,15148.0,1.0,0.7659166668131947
6,80,81,13.603185613639653,16,15400.0,15391.554596067677,0.9994515971472517,0.9437243907924213
6,81,82,13.922598954290152,18,15612.0,15603.554596067677,0.9994590440730001,0.8340774010457098
6,82,83,11.84045332763344,18,15793.0,15784.554596067677,0.9994652438464938,0.7121595466723666
6,83,84,12.002067148685455,18,15977.0,15968.554596067677,0.9994714023951728,0.7239979328513145
6,84,85,13.275341743603349,18,16199.0,16190.554596067677,0.9994786465873002,0.8747246582563967
6,85,86,13.321251237764955,20,16424.0,16415.554596067675,0.9994857888497123,0.8866787487622351
6,86,87,13.775610185228288,20,16640.0,16631.554596067675,0.9994924637059901,0.8502243898147717
6,87,88,13.559126888401806,19,16863.0,16854.554596067675,0.9994991754769421,0.8784408731115982
6,88,89,13.17845602054149,17,17137.0,17128.554596067675,0.9995071830581592,1.0828215439794584
6,89,90,15.400340251624584,13,17442.0,17433.554596067675,0.9995158007148077,1.2045996597483755
6,90,91,12.467903604730964,18,17769.0,17760.554596067675,0.9995247113550383,1.295532096395269
6,91,92,11.527880638837814,19,18025.0,18016.554596067675,0.9995314616403703,1.012472119361162
6,92,93,12.70862422324717,19,18230.0,18221.554596067675,0.9995367304480348,0.8072913757767528
6,93,94,12.05856928229332,19,18397.0,18388.554596067675,0.9995409358084294,0.6559414307177067
6,94,95,10.828156701289117,17,18585.0,18576.554596067675,0.9995455795570447,0.7411718432987109
6,95,96,12.04290246218443,17,18747.0,18738.554596067675,0.9995495063779631,0.6359570975378156
6,96,97,12.975762113928795,18,18895.0,18886.554596067675,0.9995530349863814,0.5790242378860712
6,97,98,12.495885556563735,18,19017.0,19008.554596067675,0.9995559024066717,0.47550411444343627
6,98,99,12.137416874989867,20,19137.0,19128.554596067675,0.9995586871540825,0.4678625831250101
6,99,100,11.612328063696623,17,19239.0,19230.554596067675,0.9995610268760162,0.39638767193630337
6,100,101,11.517660893499851,20,19361.0,19352.554596067675,0.9995637929893949,0.4764823391065002
6,101,102,12.112145878374577,19,19502.0,19493.554596067675,0.9995669467781599,0.5518878541216254
6,102,103,11.979414147790521,19,19639.0,19630.554596067675,0.9995699677207431,0.5360205858522095
6,103,104,10.818880722858012,17,19856.0,19847.554596067675,0.9995746674087266,0.857181119277142
6,104,105,13.569067295640707,21,20144.0,20135.554596067675,0.9995807484147973,1.1384309327043594
6,105,106,14.48881283402443,19,20346.0,20337.554596067675,0.9995849108457523,0.7935111871659756
6,106,107,13.532967292703688,19,20525.0,20516.554596067675,0.9995885308680963,0.7024670327072963
6,107,108,12.983108058571815,18,20729.0,20720.554596067675,0.9995925802531562,0.8030168919414282
6,108,109,13.126912083476782,19,20971.0,20962.554596067675,0.9995972817732905,0.9548730879165233
6,109,110,11.28086806088686,17,21203.0,21194.554596067675,0.9996016882548543,0.9167191319391131
6,110,111,13.484849663451314,17,21423.0,21414.554596067675,0.9996057786522744,0.8665151503365487
6,111,112,13.224411965697072,17,21646.0,21637.554596067675,0.9996098399735598,0.8787755880343029
6,112,113,13.356544584035873,16,21900.0,21891.554596067675,0.9996143651172454,1.0026434554159642
6,113,114,11.813270507380366,16,22187.0,22178.554596067675,0.9996193534983403,1.1361867294926196
6,114,115,12.82189940661192,17,22463.0,22454.554596067675,0.9996240304530862,1.091178100593388
6,115,116,13.309792641550303,16,22734.0,22725.554596067675,0.9996285121873703,1.0706902073584497
6,116,117,14.512802310287952,15,22964.0,22955.554596067675,0.9996322328892038,0.9054871976897121
6,117,118,15.09734471142292,16,23139.0,23130.554596067675,0.999635014307778,0.6849026552885771
6,118,119,15.000304214656353,16,23315.0,23306.554596067675,0.9996377695075134,0.6889996957853437
6,119,120,15.789173774421215,17,23470.0,23461.554596067675,0.9996401617412729,0.6042108262255788
6,120,121,16.822015399113297,18,23602.0,23593.554596067675,0.9996421742253909,0.5111779846008867
6,121,122,16.84777745977044,19,23742.0,23733.554596067675,0.9996442842249041,0.5431522225402295
6,122,123,16.039579685777426,20,23867.0,23858.554596067675,0.9996461472354161,0.4839604203142226
6,123,124,15.734579343348742,20,23995.0,23986.554596067675,0.9996480348434121,0.49626542065665125
6,124,125,16.094465255737305,21,24102.0,24093.554596067675,0.9996495973806189,0.41190553474426267
6,125,126,16.39103223476559,21,24218.0,24209.554596067675,0.9996512757481079,0.4476089677652344
6,126,127,15.931327391415834,20,24387.0,24378.554596067675,0.9996536923798612,0.6600686726085842
6,127,128,16.999794213101268,21,24607.0,24598.554596067675,0.9996567885588522,0.8630002057868987
6,128,129,15.00366373360157,19,24876.0,24858.101329417022,0.9992804843792017,1.0042767363624827
6,129,130,16.502962874248624,22,25112.0,25094.101329417022,0.9992872463131978,0.9274970371257514
6,130,131,16.71463407203555,21,25298.0,25280.101329417022,0.9992924867348021,0.7272853659279644
6,131,132,15.206261433660984,20,25500.0,25480.31340671474,0.9992279767339114,0.782066202352652
6,132,133,16.937648341991007,19,25697.0,25677.31340671474,0.9992338952685037,0.771062351658009
6,133,134,16.579370447434485,20,25912.0,25892.31340671474,0.999240251880007,0.8434206295525655
6,134,135,18.257165610790253,16,26125.0,26105.31340671474,0.9992464461900379,0.8337428343892097
6,135,136,16.055974766612053,19,26353.0,26333.31340671474,0.9992529657615733,0.8959440252333879
6,136,137,16.357953580096364,18,26597.0,26577.31340671474,0.9992598190290161,0.9596420464199036
6,137,138,15.580236149020493,20,26903.0,26869.621613458214,0.9987593061538941,1.1262690043118275
6,138,139,18.009787750430405,18,27213.0,27165.718858437504,0.9982625531340721,1.138573682125314
6,139,140,17.332846000790596,20,27483.0,27435.718858437504,0.9982796222551215,1.0626671539992094
6,140,141,19.81723077595234,19,27688.0,27640.718858437504,0.9982923598106582,0.8001827692240476
6,141,142,18.549613520503044,19,27904.0,27856.718858437504,0.9983055783557018,0.845450386479497
6,142,143,16.798899482935667,18,28076.0,28028.718858437504,0.9983159587703913,0.6712011005170644
6,143,144,16.327143348753452,17,28244.0,28196.718858437504,0.9983259757271458,0.6556728566512465
6,144,145,18.857593523338437,22,28416.0,28368.718858437504,0.9983361084754189,0.6691424064766616
6,145,146,18.472181549295783,22,28560.0,28512.718858437504,0.9983444978444505,0.5575278184507042
6,146,147,19.515295918099582,22,28663.0,28615.718858437504,0.9983504468631164,0.3924847040819004
